Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
14,2,3,0,"Mar 10, 2016",7,"Apr 13, 2017",124 MB,39,6,15,https://github.com/NumberFour/n4js,eu.numberfour.mangelhaft.reporter.ide,https://www.npmjs.com/package/eu.numberfour.mangelhaft.reporter.ide,https://github.com/NumberFour/n4js
14,2,2,0,"Mar 10, 2016",7,"Apr 13, 2017",124 MB,39,6,15,https://github.com/NumberFour/n4js,eu.numberfour.mangelhaft.assert,https://www.npmjs.com/package/eu.numberfour.mangelhaft.assert,https://github.com/NumberFour/n4js
14,3,6,0,"Mar 10, 2016",7,"Apr 13, 2017",124 MB,39,7,15,https://github.com/NumberFour/n4js,eu.numberfour.mangelhaft,https://www.npmjs.com/package/eu.numberfour.mangelhaft,https://github.com/NumberFour/n4js
14,3,1,0,"Apr 20, 2016",7,"Apr 13, 2017",124 MB,39,7,15,https://github.com/NumberFour/n4js,eu.numberfour.mangelhaft.reporter.xunit,https://www.npmjs.com/package/eu.numberfour.mangelhaft.reporter.xunit,https://github.com/NumberFour/n4js
10,0,0,0,about 2 months ago,41,about 2 months ago,698 KB,38,1,2,https://github.com/surajitsarkar19/react-native-radial-gradient,rn-radial-gradient,https://www.npmjs.com/package/rn-radial-gradient,https://github.com/surajitsarkar19/react-native-radial-gradient
10,0,0,0,"Nov 29, 2019",25,18 days ago,2.25 MB,38,4,17,https://github.com/adobe/aem-core-cif-components,@adobe/aem-core-cif-react-components,https://www.npmjs.com/package/@adobe/aem-core-cif-react-components,https://github.com/adobe/aem-core-cif-components
10,0,0,7,"Dec 24, 2017",41,"Oct  7, 2019",698 KB,38,7,2,https://github.com/surajitsarkar19/react-native-radial-gradient,react-native-radial-gradient,https://www.npmjs.com/package/react-native-radial-gradient,https://github.com/surajitsarkar19/react-native-radial-gradient
17,0,4,10,"Sep 23, 2016",24,"Sep 20, 2016",4.01 MB,38,13,7,https://github.com/hypery2k/cordova-barcodescanner-plugin,cordova-plugin-barcodescanner,https://www.npmjs.com/package/cordova-plugin-barcodescanner,https://github.com/hypery2k/cordova-barcodescanner-plugin
17,1,0,0,"May 25, 2018",24,"May 28, 2018",4.01 MB,38,4,7,https://github.com/hypery2k/cordova-barcodescanner-plugin,npmtest_zjtgr,https://www.npmjs.com/package/npmtest_zjtgr,https://github.com/hypery2k/cordova-barcodescanner-plugin
6,2,0,1,"Sep 11, 2018",5,about 2 months ago,1.05 MB,38,12,13,https://github.com/shiguredo/react-native-webrtc-kit,react-native-webrtc-kit,https://www.npmjs.com/package/react-native-webrtc-kit,https://github.com/shiguredo/react-native-webrtc-kit
9,0,0,0,"Aug  5, 2016",37,"Jan 22, 2018",3.16 MB,38,7,3,https://github.com/tkporter/react-native-fabric-twitterkit,react-native-fabric-twitterkit,https://www.npmjs.com/package/react-native-fabric-twitterkit,https://github.com/tkporter/react-native-fabric-twitterkit
10,0,0,0,"Oct  1, 2019",41,"Oct  1, 2019",698 KB,38,1,2,https://github.com/surajitsarkar19/react-native-radial-gradient,@seanpeplinski/react-native-radial-gradient,https://www.npmjs.com/package/@seanpeplinski/react-native-radial-gradient,https://github.com/surajitsarkar19/react-native-radial-gradient
4,0,0,4,"May 14, 2017",39,"Mar 27, 2018",383 KB,37,20,8,https://github.com/frontyard/cordova-plugin-exoplayer,cordova-plugin-exoplayer,https://www.npmjs.com/package/cordova-plugin-exoplayer,https://github.com/frontyard/cordova-plugin-exoplayer
5,109,1,0,"Mar  6, 2018",10,26 days ago,11 MB,37,118,2,https://github.com/curioswitch/curiostack,@curiostack/base-web,https://www.npmjs.com/package/@curiostack/base-web,https://github.com/curioswitch/curiostack
1,0,0,1,"Sep 15, 2017",1,"Mar 16, 2018",13.6 MB,37,4,4,https://github.com/SudoPlz/react-native-synchronous-list,react-native-synchronous-list,https://www.npmjs.com/package/react-native-synchronous-list,https://github.com/SudoPlz/react-native-synchronous-list
1,0,0,0,"Aug  7, 2019",13,"Aug  7, 2019",11.7 KB,37,57,8,https://github.com/voximplant/react-native-foreground-service,react-native-foreground-vpnservice,https://www.npmjs.com/package/react-native-foreground-vpnservice,https://github.com/voximplant/react-native-foreground-service
5,15,0,0,"Dec 29, 2017",10,"Jan  4, 2018",11 MB,37,16,2,https://github.com/curioswitch/curiostack/tree/master/tools/cloudbuild-github,@curiostack/cloudbuild-github,https://github.com/curioswitch/curiostack,https://github.com/curioswitch/curiostack/tree/master/tools/cloudbuild-github
5,0,1,0,about 1 month ago,10,about 1 month ago,11 MB,37,1,2,https://github.com/curioswitch/curiostack,@curiostack/tsconfig,https://www.npmjs.com/package/@curiostack/tsconfig,https://github.com/curioswitch/curiostack
5,24,0,0,"Jan  5, 2018",10,"Feb  2, 2018",11 MB,37,4,2,https://github.com/curioswitch/curiostack,@curiostack/base-web-dev,https://www.npmjs.com/package/@curiostack/base-web-dev,https://github.com/curioswitch/curiostack
5,8,2,0,"Mar 31, 2019",10,about 1 month ago,11 MB,37,6,2,https://github.com/curioswitch/curiostack,@curiostack/eslint-config-base,https://www.npmjs.com/package/@curiostack/eslint-config-base,https://github.com/curioswitch/curiostack
1,0,0,1,"Jun 17, 2019",6,"Jun 18, 2019",4.05 MB,37,5,1,https://github.com/23mf/react-native-translucent-modal,react-native-translucent-modal,https://www.npmjs.com/package/react-native-translucent-modal,https://github.com/23mf/react-native-translucent-modal
6,2,1,6,"Jan 20, 2019",4,"Dec 23, 2019",1.22 MB,37,110,8,https://github.com/textileio/react-native-sdk,@textile/react-native-sdk,https://www.npmjs.com/package/@textile/react-native-sdk,https://github.com/textileio/react-native-sdk
1,0,0,2,"Jan 16, 2019",13,"Jul 16, 2019",11.7 KB,37,4,8,https://github.com/voximplant/react-native-foreground-service,@voximplant/react-native-foreground-service,https://www.npmjs.com/package/@voximplant/react-native-foreground-service,https://github.com/voximplant/react-native-foreground-service
5,4,1,0,"Mar 31, 2019",10,about 1 month ago,11 MB,37,7,2,https://github.com/curioswitch/curiostack,@curiostack/eslint-config-web,https://www.npmjs.com/package/@curiostack/eslint-config-web,https://github.com/curioswitch/curiostack
5,5,2,0,"Jan  4, 2018",10,about 1 month ago,11 MB,37,22,2,https://github.com/curioswitch/curiostack,@curiostack/base-node-dev,https://www.npmjs.com/package/@curiostack/base-node-dev,https://github.com/curioswitch/curiostack
1,0,1,16,"Nov 18, 2015",13,"Feb 22, 2017",63.5 KB,36,12,3,https://github.com/remobile/react-native-cordova,@remobile/react-native-cordova,https://www.npmjs.com/package/@remobile/react-native-cordova,https://github.com/remobile/react-native-cordova
9,0,0,1,"Jun 29, 2016",53,"Oct 11, 2017",32.2 KB,36,10,3,https://github.com/charlires/react-native-segment-analytics.git,react-native-segment-analytics,https://github.com/charlires/react-native-segment-analytics,https://github.com/charlires/react-native-segment-analytics.git
6,0,0,3,"Dec  2, 2015",22,"Jul 17, 2019",118 KB,36,3,10,https://github.com/robinpowered/react-native-device-battery,react-native-device-battery,https://www.npmjs.com/package/react-native-device-battery,https://github.com/robinpowered/react-native-device-battery
5,0,25,1.56K,"Apr  5, 2016",39,"Sep 22, 2017",15.6 KB,36,3,27,http://github.com/apache/cordova-plugin-compat,cordova-plugin-compat,https://www.npmjs.com/package/cordova-plugin-compat,https://github.com/apache/cordova-plugin-compat
2,0,0,0,"Jan 18, 2016",7,"Mar  9, 2017",1.1 MB,36,4,2,https://github.com/hongyin163/react-native-voise,react-native-voise,https://www.npmjs.com/package/react-native-voise,https://github.com/hongyin163/react-native-voise
8,0,0,5,"Apr  9, 2016",25,8 days ago,16.4 MB,36,85,5,https://github.com/triniwiz/nativescript-image-cache-it,nativescript-image-cache-it,https://www.npmjs.com/package/nativescript-image-cache-it,https://github.com/triniwiz/nativescript-image-cache-it
5,0,0,1,"Apr 21, 2016",17,"Nov 14, 2017",17.6 KB,35,9,7,https://github.com/quiply/SaveImage,cordova-plugin-save-image,https://www.npmjs.com/package/cordova-plugin-save-image,https://github.com/quiply/SaveImage
1,0,0,1,"Oct  7, 2018",16,"Jan 31, 2020",794 KB,35,33,6,https://github.com/moberwasserlechner/capacitor-oauth2,@byteowls/capacitor-oauth2,https://www.npmjs.com/package/@byteowls/capacitor-oauth2,https://github.com/moberwasserlechner/capacitor-oauth2
1,0,0,0,"Feb  5, 2020",16,"Feb  5, 2020",794 KB,35,2,6,https://github.com/moberwasserlechner/capacitor-oauth2,@daanvanberkel/capacitor-oauth2,https://www.npmjs.com/package/@daanvanberkel/capacitor-oauth2,https://github.com/moberwasserlechner/capacitor-oauth2
1,0,0,1,"Dec 23, 2015",5,"Dec 23, 2015",28.3 KB,35,1,4,https://github.com/msmakhlouf/react-native-android-sms,react-native-android-sms,https://www.npmjs.com/package/react-native-android-sms,https://github.com/msmakhlouf/react-native-android-sms
1,1,0,0,"Oct  5, 2018",16,"Oct  5, 2018",794 KB,35,2,6,https://github.com/moberwasserlechner/capacitor-oauth2,capacitor-oauth2,https://www.npmjs.com/package/capacitor-oauth2,https://github.com/moberwasserlechner/capacitor-oauth2
1,0,0,0,"Apr  3, 2016",4,"Aug 27, 2017",116 KB,35,25,7,https://github.com/applicaster/rn-youtube-android,rn-youtube-android,https://www.npmjs.com/package/rn-youtube-android,https://github.com/applicaster/rn-youtube-android
12,0,0,20,"Dec  9, 2015",22,"Jul 19, 2018",40 KB,35,19,2,https://github.com/fixdio/react-native-locale,react-native-locale,https://www.npmjs.com/package/react-native-locale,https://github.com/fixdio/react-native-locale
0,0,0,6,"Nov  7, 2015",10,"Nov  4, 2015",15.6 KB,35,7,2,https://github.com/mihirsoni/react-native-android-speech,react-native-android-speech,https://www.npmjs.com/package/react-native-android-speech,https://github.com/mihirsoni/react-native-android-speech
1,0,0,0,"Sep  6, 2018",16,"Oct  4, 2018",794 KB,35,47,6,https://github.com/moberwasserlechner/capacitor-oauth2,@teamconductor/capacitor-oauth2,https://www.npmjs.com/package/@teamconductor/capacitor-oauth2,https://github.com/moberwasserlechner/capacitor-oauth2
1,0,0,0,"Nov 24, 2019",16,"Nov 27, 2019",794 KB,35,5,6,https://github.com/moberwasserlechner/capacitor-oauth2,@dennisameling/capacitor-oauth2,https://www.npmjs.com/package/@dennisameling/capacitor-oauth2,https://github.com/moberwasserlechner/capacitor-oauth2
5,0,0,0,"Feb  1, 2017",19,"Aug  2, 2018",9.86 MB,34,10,9,https://github.com/jeongjuwon/react-native-iamport,react-native-iamport,https://www.npmjs.com/package/react-native-iamport,https://github.com/jeongjuwon/react-native-iamport
9,1,0,0,"May  5, 2017",38,"May 14, 2019",108 MB,34,24,6,https://hal.github.io/,hal-console,https://www.npmjs.com/package/hal-console,https://github.com/hal/console
9,0,0,1,"May  5, 2017",38,"May 14, 2019",108 MB,34,24,6,https://hal.github.io/,hal-edk,https://www.npmjs.com/package/hal-edk,https://github.com/hal/console
6,0,0,0,"May 21, 2018",46,"May 21, 2018",196 KB,36,3,42,https://github.com/tencentyun/tac-storage-sts-sdk,tac-storage-sts-sdk,https://www.npmjs.com/package/tac-storage-sts-sdk,https://github.com/tencentyun/tac-storage-sts-sdk
1,0,0,2,"Aug  1, 2018",6,"Mar 31, 2019",15.2 MB,34,6,3,https://github.com/PeterStaev/nativescript-photo-editor,nativescript-photo-editor,https://www.npmjs.com/package/nativescript-photo-editor,https://github.com/PeterStaev/nativescript-photo-editor
6,1,8,8,"May 21, 2018",46,"Aug  7, 2019",196 KB,36,11,42,https://github.com/tencentyun/qcloud-cos-sts-sdk,qcloud-cos-sts,https://www.npmjs.com/package/qcloud-cos-sts,https://github.com/tencentyun/qcloud-cos-sts-sdk
1,0,0,0,"Feb 26, 2016",4,"Dec  2, 2016",101 KB,34,6,3,https://github.com/beefe/react-native-popupwindow,react-native-popupwindow,https://www.npmjs.com/package/react-native-popupwindow,https://github.com/beefe/react-native-popupwindow
1,0,0,0,"Dec  6, 2019",6,"Dec 10, 2019",15.2 MB,34,2,3,https://github.com/PeterStaev/nativescript-photo-editor,nativescript-photo-editor-with-fixed-textfield,https://www.npmjs.com/package/nativescript-photo-editor-with-fixed-textfield,https://github.com/PeterStaev/nativescript-photo-editor
4,4,2,0,"Jan  3, 2020",14,"Feb 14, 2020",392 KB,34,2,22,https://github.com/eclipse/tahu,sparkplug-client-jar,https://www.npmjs.com/package/sparkplug-client-jar,https://github.com/eclipse/tahu
3,0,0,3,"Mar  6, 2016",13,"May 24, 2016",98.6 KB,34,3,1,https://github.com/Anthonyzou/react-native-full-screen,react-native-full-screen,https://www.npmjs.com/package/react-native-full-screen,https://github.com/Anthonyzou/react-native-full-screen
9,1,0,0,"Jun 22, 2016",38,"May  2, 2017",108 MB,34,29,6,https://github.com/hal/hal.next/,hal-next,https://github.com/hal/hal.next,https://github.com/hal/hal.next/
1,0,1,6,"Dec 10, 2015",17,"Dec 10, 2015",14.6 KB,33,1,5,https://github.com/Paldom/PinDialog,cordova-plugin-pin-dialog,https://www.npmjs.com/package/cordova-plugin-pin-dialog,https://github.com/Paldom/PinDialog
5,1,1,0,"Mar  4, 2016",15,"Oct 17, 2016",56.3 MB,33,17,7,https://github.com/mattrayner/cordova-plugin-vuforia,cordova-plugin-vuforia,https://www.npmjs.com/package/cordova-plugin-vuforia,https://github.com/mattrayner/cordova-plugin-vuforia
0,0,1,32,"Aug 17, 2016",2,"Aug 17, 2016",124 KB,33,1,4,https://github.com/tomloprod/cordova-plugin-headercolor,cordova-plugin-headercolor,https://www.npmjs.com/package/cordova-plugin-headercolor,https://github.com/tomloprod/cordova-plugin-headercolor
10,8,2,2,"Apr 15, 2019",9,"Jun 24, 2019",23 MB,33,56,10,https://github.com/eclipsesource/graphical-lsp,@glsp/theia-integration,https://www.npmjs.com/package/@glsp/theia-integration,https://github.com/eclipsesource/graphical-lsp
10,0,7,34,"Jul 11, 2015",29,"Oct 17, 2017",49.8 KB,33,5,21,https://github.com/appium/unlock_apk,appium-unlock,https://www.npmjs.com/package/appium-unlock,https://github.com/appium/unlock_apk
0,0,1,6,"Jan 13, 2016",23,"Jan 13, 2016",12.7 KB,33,2,2,https://github.com/farmisen/react-native-file-uploader,react-native-file-uploader,https://www.npmjs.com/package/react-native-file-uploader,https://github.com/farmisen/react-native-file-uploader
1,0,0,2,"Aug 10, 2016",5,"Aug 10, 2016",99.6 KB,33,2,1,https://github.com/king6cong/react-native-ijkplayer,react-native-ijkplayer,https://www.npmjs.com/package/react-native-ijkplayer,https://github.com/king6cong/react-native-ijkplayer
10,0,2,0,"Sep 27, 2014",29,"Sep 27, 2014",49.8 KB,33,3,21,https://github.com/appium/unlock_apk,unlock_apk,https://www.npmjs.com/package/unlock_apk,https://github.com/appium/unlock_apk
10,2,2,2,"Apr 15, 2019",9,"Jun 24, 2019",23 MB,33,57,10,https://github.com/eclipsesource/graphical-lsp,@glsp/sprotty-client,https://www.npmjs.com/package/@glsp/sprotty-client,https://github.com/eclipsesource/graphical-lsp
2,6,0,2,"Feb  9, 2017",0,"Nov 12, 2019",772 KB,33,30,6,https://github.com/cbornet/generator-jhipster-grpc,generator-jhipster-grpc,https://www.npmjs.com/package/generator-jhipster-grpc,https://github.com/cbornet/generator-jhipster-grpc
6,0,1,0,"Oct 24, 2015",23,"Mar 16, 2017",442 KB,33,3,4,https://github.com/vstirbu/ZeroConf,cordova-zeroconf-plugin,https://www.npmjs.com/package/cordova-zeroconf-plugin,https://github.com/vstirbu/ZeroConf
14,0,0,0,"Mar  9, 2017",17,"May 12, 2017",21.9 MB,32,4,10,https://github.com/ccm-innovation/react-native-twilio-chat,react-native-twilio-chat,https://www.npmjs.com/package/react-native-twilio-chat,https://github.com/ccm-innovation/react-native-twilio-chat
17,0,0,0,"Dec 10, 2015",18,"Dec  4, 2018",51.8 KB,32,13,16,https://smooch.io/is,react-native-smooch,https://www.npmjs.com/package/react-native-smooch,https://github.com/smooch/react-native-smooch
3,0,0,1,"Sep 29, 2015",7,"Oct  4, 2015",13.7 KB,32,4,4,https://github.com/nucleartux/react-native-circle-view,react-native-circle-view,https://www.npmjs.com/package/react-native-circle-view,https://github.com/nucleartux/react-native-circle-view
17,0,0,0,"Feb 27, 2017",18,"Mar 20, 2017",51.8 KB,32,3,16,https://smooch.io/is,bamlab-react-native-smooch,https://www.npmjs.com/package/bamlab-react-native-smooch,git+https://github.com/smooch/react-native-smooch.git
2,3,2,0,"Jan  7, 2015",4,"Jan  9, 2015",474 KB,32,4,4,https://github.com/kuhnza/generator-android-square-stack,generator-android-square-stack,https://www.npmjs.com/package/generator-android-square-stack,https://github.com/kuhnza/generator-android-square-stack
2,0,0,1,"Jun  7, 2016",45,"Jun  7, 2016",16.6 KB,32,1,5,https://github.com/renanoliveira/cordova-phone-call-trap,io.gvox.plugin.phonecalltrap,https://www.npmjs.com/package/io.gvox.plugin.phonecalltrap,https://github.com/renanoliveira/cordova-phone-call-trap
1,0,14,35,"Jul 16, 2016",8,"Aug 25, 2016",8.79 KB,32,2,1,https://github.com/andreasgal/node-wav,node-wav,https://www.npmjs.com/package/node-wav,https://github.com/andreasgal/node-wav
4,1,2,2,"Sep 22, 2017",14,"Mar  4, 2019",392 KB,34,2,22,https://github.com/eclipse/tahu,sparkplug-payload,https://www.npmjs.com/package/sparkplug-payload,https://github.com/eclipse/tahu
4,0,1,4,"Dec 16, 2015",15,"Mar  4, 2016",1.55 MB,31,5,2,https://github.com/zzyyppqq/react-native-segmented-android,react-native-segmented-android,https://www.npmjs.com/package/react-native-segmented-android,https://github.com/zzyyppqq/react-native-segmented-android
1,0,0,0,"Mar 20, 2017",14,"Mar 23, 2017",27.8 MB,31,5,1,https://github.com/ElekenAgency/react-native-touch-id-android,react-native-touch-id-android,https://www.npmjs.com/package/react-native-touch-id-android,https://github.com/ElekenAgency/react-native-touch-id-android
1,1,7,49,"Oct 11, 2017",19,"Oct  6, 2018",497 KB,32,3,2,https://github.com/rh389/react-native-securerandom,react-native-securerandom,https://www.npmjs.com/package/react-native-securerandom,https://github.com/rh389/react-native-securerandom
4,4,3,2,"Jun 13, 2016",14,"Jan  9, 2020",392 KB,34,14,22,https://github.com/eclipse/tahu,sparkplug-client,https://www.npmjs.com/package/sparkplug-client,https://github.com/eclipse/tahu
4,1,0,0,"Jun 13, 2016",14,"Mar  4, 2019",392 KB,34,11,22,https://github.com/eclipse/tahu,node-red-contrib-sparkplug,https://www.npmjs.com/package/node-red-contrib-sparkplug,https://github.com/eclipse/tahu
1,0,0,2,"Sep 28, 2015",1,"Nov 15, 2015",11.7 KB,31,5,3,https://github.com/lwhiteley/react-native-android-iconify,react-native-android-iconify,https://www.npmjs.com/package/react-native-android-iconify,https://github.com/lwhiteley/react-native-android-iconify
